mean_fit_time,mean_score_time,mean_test_score,param_SVM__C,param_SVM__cache_size,param_SVM__class_weight,param_SVM__coef0,param_SVM__degree,param_SVM__gamma,param_SVM__kernel,param_SVM__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
0.1661693573,0.0334140300751,0.902425524447,0.10000000000000001,200,balanced,1,3,1.0000000000000001e-05,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.0225401384196,0.00520749989699,0.00122924826047
0.0673226833344,0.00866274833679,0.851604059089,0.10000000000000001,200,balanced,1,3,0.0001,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.0001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",1020,0.85865784857,0.820370120499,0.868004188929,0.847196687031,0.863757291628,0.0129209047203,0.000372498870392,0.017089363915
0.0828196048737,0.0149886131287,0.902425524447,0.10000000000000001,200,balanced,1,3,0.0001,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.0001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.000247097668708,5.07233271723e-05,0.00122924826047
0.142210769653,0.0279298305511,0.902425524447,0.10000000000000001,200,balanced,1,3,0.0001,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.0001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00325384101931,0.00282576977846,0.00122924826047
0.0643221378326,0.0101766586304,0.851604059089,0.10000000000000001,200,balanced,1,3,0.001,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",1020,0.85865784857,0.820370120499,0.868004188929,0.847196687031,0.863757291628,0.00150211332975,0.0021862555482,0.017089363915
0.0767566204071,0.0134144306183,0.859252722757,0.10000000000000001,200,balanced,1,3,0.001,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",991,0.86804618875,0.817857749241,0.862708962155,0.881878517985,0.865729612285,0.00159460819092,0.000222189507662,0.0217015435718
0.138726568222,0.0255740642548,0.869048168952,0.10000000000000001,200,balanced,1,3,0.001,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",963,0.879965662286,0.820611980328,0.869060503429,0.908918266266,0.866631563236,0.00244257176693,0.000507476364522,0.0284863769863
0.0653764247894,0.00924081802368,0.851604059089,0.10000000000000001,200,balanced,1,3,0.01,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",1020,0.85865784857,0.820370120499,0.868004188929,0.847196687031,0.863757291628,0.00216961034104,0.000355174819621,0.017089363915
0.0658299922943,0.0108893871307,0.850483122912,0.10000000000000001,200,balanced,1,3,0.01,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",1079,0.864221440598,0.817857749241,0.861536604154,0.847196687031,0.861536604154,0.00228798959052,0.000494701364517,0.0173653081066
0.118178844452,0.0216670036316,0.845205282088,0.10000000000000001,200,balanced,1,3,0.01,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",1197,0.858180059856,0.810458533155,0.858301988315,0.847196687031,0.85182631023,0.0185662472229,0.00362980919928,0.0178565392691
0.0882255077362,0.0118354797363,0.851604059089,0.10000000000000001,200,balanced,1,3,0.10000000000000001,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",1020,0.85865784857,0.820370120499,0.868004188929,0.847196687031,0.863757291628,0.0172731136577,0.00233732451639,0.017089363915
0.088197183609,0.0118048191071,0.856897036203,0.10000000000000001,200,balanced,1,3,0.10000000000000001,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",1014,0.864223454062,0.843879363228,0.854729405266,0.842305576953,0.879311902484,0.0208563560328,0.00289227976242,0.0137296673566
0.104991960526,0.0181060791016,0.795070266546,0.10000000000000001,200,balanced,1,3,0.10000000000000001,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",1304,0.803091831541,0.781790048283,0.78906371334,0.793052891419,0.808314002795,0.0025507886062,0.000316314578804,0.00955117342645
0.0677840232849,0.00960903167725,0.851604059089,0.10000000000000001,200,balanced,1,3,1.0,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",1020,0.85865784857,0.820370120499,0.868004188929,0.847196687031,0.863757291628,0.00229784393661,0.000308672217131,0.017089363915
0.0672089576721,0.00596098899841,0.787020112175,0.10000000000000001,200,balanced,1,3,1.0,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",1313,0.763248287267,0.713943283793,0.835250754586,0.794454318205,0.828319034822,0.000657441441402,0.000206496719386,0.0446888156594
0.136931800842,0.0239134311676,0.651880099719,0.10000000000000001,200,balanced,1,3,1.0,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",1887,0.633898611286,0.62808574161,0.653859787818,0.68237957878,0.661263856527,0.00241508216132,0.000436240342417,0.0195520444912
0.0656297683716,0.00913286209106,0.851604059089,0.10000000000000001,200,balanced,1,3,10.0,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 10.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",1020,0.85865784857,0.820370120499,0.868004188929,0.847196687031,0.863757291628,0.00283232645986,0.000391912689492,0.017089363915
0.0577482223511,0.00430116653442,0.47858142831,0.10000000000000001,200,balanced,1,3,10.0,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 10.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",2245,0.519754654984,0.41621185091,0.501088575749,0.434443611952,0.521209061871,0.00321111418573,0.00037909647488,0.0443975142126
0.155852413177,0.0275218009949,0.350358296976,0.10000000000000001,200,balanced,1,3,10.0,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 10.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",2349,0.306188608724,0.337379135504,0.406761944997,0.371992260214,0.329683432237,0.000736429808019,0.000133159574669,0.0352128189449
0.0676082611084,0.0092381477356,0.851604059089,0.10000000000000001,200,balanced,1,3,100.0,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 100.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",1020,0.85865784857,0.820370120499,0.868004188929,0.847196687031,0.863757291628,0.00403028675364,0.000284220211135,0.017089363915
0.0553828239441,0.00426120758057,0.469885925209,0.10000000000000001,200,balanced,1,3,100.0,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 100.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",2265,0.541807570677,0.259957170209,0.335626023798,0.555099275603,0.656591296915,0.0020263522975,0.000324849155823,0.147856632973
0.122912836075,0.0210997581482,0.902425524447,0.10000000000000001,200,balanced,1,3,100.0,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 100.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00947386055812,0.000129733659704,0.00122924826047
0.0727571964264,0.00930080413818,0.851604059089,0.10000000000000001,200,balanced,1,3,1000.0,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1000.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",1020,0.85865784857,0.820370120499,0.868004188929,0.847196687031,0.863757291628,0.00731617153207,0.000314601553512,0.017089363915
0.0567230224609,0.00446977615356,0.457278872189,0.10000000000000001,200,balanced,1,3,1000.0,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1000.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",2288,0.483931297144,0.428140035787,0.45576408095,0.477487870495,0.440942009137,0.00245547588201,0.00040924901833,0.0211579156343
0.10152797699,0.0193933963776,0.902425524447,0.10000000000000001,200,balanced,1,3,1000.0,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 1, 'SVM__C': 0.10000000000000001, 'SVM__degree': 3, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1000.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00331111443661,0.000511215144754,0.00122924826047
0.0261787891388,0.00344042778015,0.902425524447,1.0,200,,0,2,1.0000000000000001e-05,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00173875406384,0.000255863523361,0.00122924826047
0.0107481956482,0.00260162353516,0.902425524447,1.0,200,,0,2,1.0000000000000001e-05,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.000161887331806,5.44595215285e-05,0.00122924826047
0.0189229488373,0.00433640480042,0.902425524447,1.0,200,,0,2,1.0000000000000001e-05,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.000207767399898,0.000187098250414,0.00122924826047
0.0256695747375,0.00347366333008,0.902425524447,1.0,200,,0,2,0.0001,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.0001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00105759672871,7.51820544744e-05,0.00122924826047
0.0106607913971,0.00256500244141,0.902425524447,1.0,200,,0,2,0.0001,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.0001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.000109092755487,4.81694279415e-05,0.00122924826047
0.0224663734436,0.00497698783875,0.902425524447,1.0,200,,0,2,0.0001,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.0001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.000757962165095,0.000230211775009,0.00122924826047
0.0261065483093,0.00355005264282,0.902425524447,1.0,200,,0,2,0.001,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00146672478709,6.21514754239e-05,0.00122924826047
0.0126832008362,0.00284361839294,0.902425524447,1.0,200,,0,2,0.001,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.000493889744054,8.03009914227e-05,0.00122924826047
0.0300834178925,0.00586719512939,0.902425524447,1.0,200,,0,2,0.001,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00064095527774,0.000115338855871,0.00122924826047
0.0267048358917,0.0035463809967,0.902425524447,1.0,200,,0,2,0.01,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00129030448095,6.77623351762e-05,0.00122924826047
0.0276039600372,0.00320863723755,0.902425524447,1.0,200,,0,2,0.01,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00237552143545,0.000251683758639,0.00122924826047
0.0412771701813,0.00527882575989,0.902425524447,1.0,200,,0,2,0.01,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00230048120366,0.00018799645881,0.00122924826047
0.0265070438385,0.00363383293152,0.902425524447,1.0,200,,0,2,0.10000000000000001,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00138459074007,0.000105463573858,0.00122924826047
0.0440991401672,0.00331559181213,0.903893587582,1.0,200,,0,2,0.10000000000000001,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",33,0.897560240964,0.912813461983,0.903041634973,0.903041634973,0.903041634973,0.000780736553214,0.000230759015752,0.00493819928397
0.0493411064148,0.0078474521637,0.903648762996,1.0,200,,0,2,0.10000000000000001,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 0.10000000000000001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",38,0.899972959168,0.908369763052,0.901830848307,0.907471021675,0.90061702328,0.00658454983282,0.00153972183739,0.00354710580055
0.0255800247192,0.00350031852722,0.902425524447,1.0,200,,0,2,1.0,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 1.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.0012778054866,9.4720145835e-05,0.00122924826047
0.0573145866394,0.00545415878296,0.883683281501,1.0,200,,0,2,1.0,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 1.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",921,0.85026230873,0.88762056272,0.905700195162,0.876690101051,0.898305084746,0.00111248258536,0.00037273664335,0.0194087330898
0.0852444648743,0.0132305622101,0.904470347531,1.0,200,,0,2,1.0,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 1.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",19,0.905749616054,0.903041634973,0.903041634973,0.903041634973,0.907471021675,0.00269837493759,0.000157249732515,0.00183062440499
0.0258543968201,0.00351638793945,0.902425524447,1.0,200,,0,2,10.0,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 10.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00159338056702,7.08804281179e-05,0.00122924826047
0.0679445743561,0.0067361831665,0.531373679712,1.0,200,,0,2,10.0,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 10.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",2190,0.541345708963,0.500828820529,0.454269097496,0.68285852359,0.477517957281,0.000740370936396,0.000351405518213,0.0809868663594
0.149058437347,0.0224910259247,0.902425524447,1.0,200,,0,2,10.0,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 10.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00105170678261,0.00201491830431,0.00122924826047
0.0263593673706,0.00364980697632,0.902425524447,1.0,200,,0,2,100.0,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 100.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.0033822187005,0.000214407462015,0.00122924826047
0.0779239654541,0.0066780090332,0.565626200497,1.0,200,,0,2,100.0,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 100.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",2111,0.476112074374,0.609790690299,0.565597815646,0.730352351252,0.446711553364,0.0136313332108,0.000550547943668,0.101220420095
0.122841787338,0.0212721824646,0.902425524447,1.0,200,,0,2,100.0,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 100.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00638874380766,0.000424709169524,0.00122924826047
0.029453086853,0.00366306304932,0.902425524447,1.0,200,,0,2,1000.0,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 1000.0, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00770706425084,0.000284503562783,0.00122924826047
0.0662049293518,0.00659704208374,0.550225487285,1.0,200,,0,2,1000.0,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 1000.0, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",2151,0.502124384886,0.547151722327,0.468206170445,0.569022336565,0.664855757321,0.00181315402046,0.000470262114325,0.0671314134328
0.125123596191,0.0204470157623,0.902425524447,1.0,200,,0,2,1000.0,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 2, 'SVM__class_weight': None, 'SVM__gamma': 1000.0, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00343007526654,0.000176067689609,0.00122924826047
0.0262374401093,0.00363912582397,0.902425524447,1.0,200,,0,3,1.0000000000000001e-05,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 3, 'SVM__class_weight': None, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.001404381705,0.000233634714664,0.00122924826047
0.0103981971741,0.00257177352905,0.902425524447,1.0,200,,0,3,1.0000000000000001e-05,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 3, 'SVM__class_weight': None, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,4.53635816988e-05,1.72661148155e-05,0.00122924826047
0.0182813644409,0.00422024726868,0.902425524447,1.0,200,,0,3,1.0000000000000001e-05,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 3, 'SVM__class_weight': None, 'SVM__gamma': 1.0000000000000001e-05, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.000114407693491,3.44710723342e-05,0.00122924826047
0.0254900932312,0.00349059104919,0.902425524447,1.0,200,,0,3,0.0001,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 3, 'SVM__class_weight': None, 'SVM__gamma': 0.0001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00135393624507,9.89811722948e-05,0.00122924826047
0.0104423999786,0.00256776809692,0.902425524447,1.0,200,,0,3,0.0001,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 3, 'SVM__class_weight': None, 'SVM__gamma': 0.0001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,1.43373444201e-05,7.60700995137e-06,0.00122924826047
0.0222379684448,0.004829454422,0.902425524447,1.0,200,,0,3,0.0001,rbf,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 3, 'SVM__class_weight': None, 'SVM__gamma': 0.0001, 'SVM__kernel': 'rbf', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.000711260755492,0.000134805280199,0.00122924826047
0.0255633354187,0.00347943305969,0.902425524447,1.0,200,,0,3,0.001,linear,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 3, 'SVM__class_weight': None, 'SVM__gamma': 0.001, 'SVM__kernel': 'linear', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.00125228456265,6.56267916362e-05,0.00122924826047
0.0109808921814,0.00268592834473,0.902425524447,1.0,200,,0,3,0.001,poly,5000,"{'SVM__max_iter': 5000, 'SVM__coef0': 0, 'SVM__C': 1.0, 'SVM__degree': 3, 'SVM__class_weight': None, 'SVM__gamma': 0.001, 'SVM__kernel': 'poly', 'SVM__cache_size': 200}",67,0.899972959168,0.903041634973,0.903041634973,0.903041634973,0.903041634973,0.000349788492343,4.96656517169e-05,0.00122924826047
