mean_fit_time,mean_score_time,mean_test_score,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.00510424375534,0.119175732136,0.320061611657,ball_tree,1,manhattan,14,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 14}",379,0.318335245683,0.319178838983,0.317489348898,0.325259765212,0.000595223439768,0.0257880548236,0.00305528724689
0.00360882282257,0.0959109663963,0.238212252939,ball_tree,1,manhattan,15,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15}",1667,0.225852497778,0.245186378216,0.243282293024,0.238550476143,0.000241875178476,0.0119509458194,0.00754221643076
0.00362050533295,0.0888667702675,0.319634793198,ball_tree,1,manhattan,15,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15}",407,0.315142640983,0.319480587591,0.318269458921,0.325670311911,0.000319821906111,0.00233837803136,0.00382253407602
0.00351768732071,0.0856780409813,0.237479464199,ball_tree,1,manhattan,16,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16}",1681,0.226300905908,0.244775917518,0.239451270896,0.239414531443,0.000174086903454,0.00312839185095,0.00682058914902
0.00342643260956,0.0855264663696,0.316428188567,ball_tree,1,manhattan,16,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16}",645,0.310048265474,0.314067140035,0.318721130304,0.322904528802,6.15185772899e-05,0.0018916713933,0.00483373596716
0.00342321395874,0.0867430567741,0.236954334468,ball_tree,1,manhattan,17,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17}",1737,0.228537822869,0.243270362543,0.23970271556,0.236319566823,2.22247809481e-05,0.00133326375038,0.00545059807312
0.00360000133514,0.090580701828,0.318511295328,ball_tree,1,manhattan,17,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17}",449,0.31362668391,0.315274669316,0.316353443248,0.328826193031,0.000299466571905,0.00321926832015,0.00602457004495
0.0038987994194,0.090970993042,0.237151040596,ball_tree,1,manhattan,18,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 18}",1723,0.227915237798,0.239884850975,0.242116983646,0.238707442483,0.000797495738054,0.00320057542042,0.00547783701342
0.0033974647522,0.0949702262878,0.318512707905,ball_tree,1,manhattan,18,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 18}",435,0.31420964579,0.310531211164,0.319664893276,0.329682121289,0.000245850193853,0.00912058771075,0.00721202304991
0.0034259557724,0.0896884799004,0.237439777799,ball_tree,1,manhattan,19,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19}",1695,0.228686466762,0.244328483739,0.240127421122,0.236630000163,2.09445666989e-05,0.00173472227149,0.00574708590665
